index,ItemID,ShopID,Name,Quantity,ReviewCount,Storage,Price,StarRating,PlatformID,ProductID,CrawlDate
8,18291182009,1039322456,Điện thoại Samsung Galaxy S23 5G Ultra - Hàng Chính hãng,104,48,256GB,2289000000000,5.0,PL03,P002,2024-03-26 23:07:33.729455
12,20390644655,48406301,Điện thoại Samsung Galaxy S23 Ultra 8GB/256GB - Hàng chính hãng mới 100% New Seal,111,32,256GB,2199000000000,5.0,PL03,P002,2024-03-26 23:07:33.729455
13,23382484634,182298008,Điện Thoại Samsung Galaxy S23 Ultra (8GB/256GB),23,13,256GB,2399000000000,5.0,PL03,P002,2024-03-26 23:07:33.729455
14,14462529024,349543642,"Điện Thoại Samsung Galaxy S23 Ultra 5G - Hàng Chính Hãng, Mới 100%, Nguyên Seal",98,46,256GB,2499900000000,4.978260869565218,PL03,P002,2024-03-26 23:07:33.729455
17,24603675737,45958676,[Điện thoại] Samsung Galaxy S23 Ultra 12GB/512GB - Hàng chính hãng New Seal,6,4,512GB,2649000000000,5.0,PL03,P002,2024-03-26 23:07:33.729455
20,20593143003,42787830,Điện thoại Samsung Galaxy S23 Ultra 5G 2sim Mới 100% | Nguyên Seal Fullbox Quốc tế chính hãng ( Snapdragon 8 Gen 2),7,5,256GB,1879000000000,4.4,PL03,P002,2024-03-26 23:07:33.729455
27,20373648039,48406301,Điện Thoại Samsung Galaxy S23 - Hàng chính hãng mới 100% New Seal,251,97,256GB,1479000000000,4.969072164948454,PL03,P002,2024-03-26 23:07:33.729455
28,18591358472,1039678074,Điện Thoại Samsung Galaxy S23 Ultra - Hàng Chính Hãng,120,89,256GB,2199000000000,5.0,PL03,P002,2024-03-26 23:07:33.729455
33,24508410132,1107128132,Samsung Galaxy S23 Ultra 5G,8,6,256GB,2499000000000,5.0,PL03,P002,2024-03-26 23:07:33.729455
34,24258723406,1165274448,Điện thoại Samsung Galaxy S23 Ultra 8GB/256GB - Chính hãng,1,1,256GB,2199000000000,5.0,PL03,P002,2024-03-26 23:07:33.729455
38,23481654966,424715,"Điện thoại Samsung Galaxy S23 Ultra (256GB/512GB) - Hàng Chính Hãng, Bảo Hành 12 Tháng",3,2,512GB,2164900000000,5.0,PL03,P002,2024-03-26 23:07:33.729455
39,20071011557,65589552,Điện Thoại Samsung Galaxy S23 (8GB/256GB),129,53,256GB,1859900000000,4.867924528301887,PL03,P002,2024-03-26 23:07:33.729455
40,18373937085,349543642,Điện Thoại Samsung Galaxy S23 (8GB/128GB) - Hàng Chính Hãng,20,8,128GB,1499900000000,5.0,PL03,P002,2024-03-26 23:07:33.729455
41,17996424484,65589552,Điện Thoại Samsung Galaxy S23 (8GB/128GB),246,89,128GB,2299000000000,4.741573033707865,PL03,P002,2024-03-26 23:07:33.729455
49,23917766596,65589552,Điện Thoại Samsung Galaxy S23 Ultra (8GB/256GB),127,25,256GB,3007100000000,4.68,PL03,P002,2024-03-26 23:07:33.729455
52,23221707915,897072353,Điện Thoại Samsung Galaxy S23+ 5G 256GB | 512GB,17,9,512GB,2699000000000,5.0,PL03,P002,2024-03-26 23:07:33.729455
54,22847766940,37679543,Điện thoại Samsung Galaxy S23 Ultra 5G S918 256GB Ram 8GB Chính Hãng - 25211,2,1,256GB,2429000000000,5.0,PL03,P002,2024-03-26 23:07:33.729455
57,21485162489,603809751,Điện thoại di động Samsung Galaxy S23 Ultra 8GB/256GB,2,2,256GB,2290000000000,5.0,PL03,P002,2024-03-26 23:07:33.729455
59,21294868608,181774937,Điện Thoại Samsung Galaxy S23 Ultra (8GB/256GB) - Hàng chính hãng,4,1,256GB,3199000000000,5.0,PL03,P002,2024-03-26 23:07:33.729455
61,21089980178,37679543,Điện thoại Samsung Galaxy S23 Ultra 5G 512GB Ram 12GB Chính Hãng - 25212,1,0,512GB,2699000000000,0.0,PL03,P002,2024-03-26 23:07:33.729455
65,20684003546,811629533,"Điện thoại Samsung Galaxy S23 Ultra - Hàng Chính Hãng, Mới 100%, Nguyên seal",1,1,256GB,2599900000000,5.0,PL03,P002,2024-03-26 23:07:33.729455
66,19872394558,897072353,Điện Thoại Samsung Galaxy S23 5G 128GB | 256GB,74,33,128GB,1499000000000,4.96969696969697,PL03,P002,2024-03-26 23:07:33.729455
69,19395750308,297083882,điện thoại Samsung Galaxy S23 Ultra 256GB,23,22,256GB,2199000000000,5.0,PL03,P002,2024-03-26 23:07:33.729455
70,18176444637,36280069,Điện thoại Samsung Galaxy S23 Ultra Exclusixe,66,21,256GB,2099000000000,4.857142857142857,PL03,P002,2024-03-26 23:07:33.729455
