,ItemID,DateReview,ShopID,Review,StarRating,ProductID,PlatformID
365,17197718277,2023-08-16,1013588070,,5,P002,PL03
366,17197718277,2023-12-13,1013588070,,5,P002,PL03
367,17197718277,2023-12-13,1013588070,,5,P002,PL03
368,17197718277,2023-09-29,1013588070,,5,P002,PL03
369,17197718277,2023-10-02,1013588070,,5,P002,PL03
370,17197718277,2023-09-17,1013588070,,5,P002,PL03
371,17197718277,2023-09-18,1013588070,,5,P002,PL03
372,17197718277,2023-09-18,1013588070,,5,P002,PL03
373,17197718277,2023-08-26,1013588070,,5,P002,PL03
374,17197718277,2023-09-16,1013588070,,5,P002,PL03
375,17197718277,2023-09-11,1013588070,,5,P002,PL03
376,17197718277,2023-09-11,1013588070,,5,P002,PL03
377,17197718277,2023-09-05,1013588070,,5,P002,PL03
378,17197718277,2023-09-19,1013588070,,5,P002,PL03
379,17197718277,2023-09-28,1013588070,,5,P002,PL03
380,17197718277,2024-01-26,1013588070,,5,P002,PL03
381,17197718277,2023-10-21,1013588070,,5,P002,PL03
382,17197718277,2023-09-27,1013588070,,5,P002,PL03
383,17197718277,2023-09-21,1013588070,,5,P002,PL03
384,17197718277,2023-09-11,1013588070,,5,P002,PL03
385,17197718277,2023-08-17,1013588070,,5,P002,PL03
386,17197718277,2023-09-12,1013588070,,5,P002,PL03
387,17197718277,2023-08-29,1013588070,,5,P002,PL03
388,17197718277,2023-11-16,1013588070,,5,P002,PL03
389,17197718277,2023-11-16,1013588070,,5,P002,PL03
390,17197718277,2023-10-18,1013588070,,5,P002,PL03
391,17197718277,2023-10-28,1013588070,,5,P002,PL03
392,17197718277,2023-10-26,1013588070,,5,P002,PL03
393,17197718277,2023-11-01,1013588070,,5,P002,PL03
394,17197718277,2023-09-28,1013588070,,5,P002,PL03
395,17197718277,2023-11-21,1013588070,,5,P002,PL03
396,17197718277,2023-10-08,1013588070,,5,P002,PL03
397,17197718277,2023-08-26,1013588070,,5,P002,PL03
398,17197718277,2023-10-30,1013588070,,5,P002,PL03
399,17197718277,2023-10-28,1013588070,,5,P002,PL03
400,17197718277,2023-10-11,1013588070,,5,P002,PL03
401,17197718277,2023-10-02,1013588070,,5,P002,PL03
402,17197718277,2023-10-03,1013588070,,5,P002,PL03
403,17197718277,2023-10-03,1013588070,,5,P002,PL03
404,17197718277,2023-10-03,1013588070,,5,P002,PL03
405,17197718277,2023-10-03,1013588070,,5,P002,PL03
406,17197718277,2023-09-28,1013588070,,5,P002,PL03
407,17197718277,2023-09-28,1013588070,,5,P002,PL03
408,17197718277,2023-09-28,1013588070,,5,P002,PL03
409,17197718277,2023-10-26,1013588070,,5,P002,PL03
410,17197718277,2024-01-22,1013588070,,5,P002,PL03
411,17197718277,2023-10-04,1013588070,,5,P002,PL03
412,17197718277,2023-09-28,1013588070,,5,P002,PL03
413,17197718277,2023-09-28,1013588070,,5,P002,PL03
414,17197718277,2023-08-26,1013588070,,5,P002,PL03
415,17197718277,2023-11-02,1013588070,,5,P002,PL03
416,17197718277,2023-11-13,1013588070,,5,P002,PL03
417,17197718277,2023-09-30,1013588070,,5,P002,PL03
418,17197718277,2023-09-30,1013588070,,5,P002,PL03
419,17197718277,2023-09-01,1013588070,,5,P002,PL03
420,17197718277,2023-09-01,1013588070,,5,P002,PL03
421,17197718277,2023-11-03,1013588070,,5,P002,PL03
422,17197718277,2023-11-03,1013588070,,5,P002,PL03
423,17197718277,2023-12-16,1013588070,,5,P002,PL03
424,17197718277,2024-01-26,1013588070,,5,P002,PL03
425,17197718277,2023-09-30,1013588070,,5,P002,PL03
426,17197718277,2023-09-18,1013588070,,5,P002,PL03
427,17197718277,2023-09-28,1013588070,,5,P002,PL03
428,17197718277,2023-11-01,1013588070,,5,P002,PL03
429,17197718277,2023-11-01,1013588070,,5,P002,PL03
430,17197718277,2023-08-28,1013588070,,5,P002,PL03
431,17197718277,2023-09-27,1013588070,,5,P002,PL03
432,17197718277,2023-09-27,1013588070,,5,P002,PL03
433,17197718277,2023-09-27,1013588070,,5,P002,PL03
434,17197718277,2023-09-26,1013588070,,5,P002,PL03
435,17197718277,2023-10-02,1013588070,,5,P002,PL03
436,17197718277,2023-10-21,1013588070,,5,P002,PL03
437,17197718277,2023-08-27,1013588070,,5,P002,PL03
438,17197718277,2024-01-30,1013588070,,5,P002,PL03
439,17197718277,2023-09-30,1013588070,,5,P002,PL03
440,17197718277,2023-09-19,1013588070,,5,P002,PL03
441,17197718277,2023-10-30,1013588070,,5,P002,PL03
442,17197718277,2023-08-29,1013588070,,5,P002,PL03
443,17197718277,2023-12-14,1013588070,,5,P002,PL03
444,17197718277,2023-10-11,1013588070,,5,P002,PL03
445,17197718277,2023-08-24,1013588070,,5,P002,PL03
446,17197718277,2023-10-23,1013588070,,5,P002,PL03
447,17197718277,2023-09-16,1013588070,,5,P002,PL03
448,17197718277,2023-09-28,1013588070,,5,P002,PL03
449,17197718277,2023-09-27,1013588070,,5,P002,PL03
450,17197718277,2023-10-06,1013588070,,5,P002,PL03
451,17197718277,2023-12-13,1013588070,,5,P002,PL03
452,17197718277,2024-01-28,1013588070,,5,P002,PL03
453,17197718277,2024-01-31,1013588070,,5,P002,PL03
454,17197718277,2024-01-28,1013588070,,5,P002,PL03
455,17197718277,2023-11-08,1013588070,,5,P002,PL03
456,17197718277,2023-11-13,1013588070,,5,P002,PL03
457,17197718277,2023-10-05,1013588070,,5,P002,PL03
458,17197718277,2023-10-05,1013588070,,5,P002,PL03
459,17197718277,2023-08-31,1013588070,,5,P002,PL03
460,17197718277,2024-03-21,1013588070,,5,P002,PL03
461,17197718277,2023-12-02,1013588070,,5,P002,PL03
462,17197718277,2023-11-02,1013588070,,5,P002,PL03
463,17197718277,2023-09-27,1013588070,,5,P002,PL03
464,17197718277,2024-01-30,1013588070,,5,P002,PL03
465,17197718277,2023-09-18,1013588070,,5,P002,PL03
466,17197718277,2023-09-18,1013588070,,5,P002,PL03
467,17197718277,2023-08-28,1013588070,,5,P002,PL03
468,17197718277,2023-09-13,1013588070,,5,P002,PL03
469,17197718277,2024-01-30,1013588070,,5,P002,PL03
470,17197718277,2024-01-26,1013588070,,5,P002,PL03
471,17197718277,2024-01-30,1013588070,,5,P002,PL03
472,17197718277,2023-08-18,1013588070,,5,P002,PL03
473,17197718277,2023-12-13,1013588070,,5,P002,PL03
474,17197718277,2024-01-22,1013588070,,5,P002,PL03
475,17197718277,2024-01-30,1013588070,,5,P002,PL03
476,17197718277,2024-01-30,1013588070,,5,P002,PL03
477,17197718277,2024-01-27,1013588070,,5,P002,PL03
478,17197718277,2023-11-12,1013588070,,5,P002,PL03
479,17197718277,2023-08-16,1013588070,,5,P002,PL03
480,17197718277,2023-08-16,1013588070,,5,P002,PL03
481,17197718277,2023-08-16,1013588070,,5,P002,PL03
482,17197718277,2023-11-12,1013588070,,5,P002,PL03
483,17197718277,2023-11-12,1013588070,,5,P002,PL03
484,17197718277,2023-11-13,1013588070,,5,P002,PL03
485,17197718277,2023-11-13,1013588070,,5,P002,PL03
486,17197718277,2023-11-13,1013588070,,5,P002,PL03
487,17197718277,2023-11-13,1013588070,,5,P002,PL03
488,17197718277,2023-11-13,1013588070,,5,P002,PL03
489,17197718277,2023-11-13,1013588070,,5,P002,PL03
490,17197718277,2023-11-13,1013588070,,5,P002,PL03
491,17197718277,2023-11-13,1013588070,,5,P002,PL03
492,17197718277,2023-11-13,1013588070,,5,P002,PL03
493,17197718277,2023-11-15,1013588070,,5,P002,PL03
494,17197718277,2023-11-15,1013588070,,5,P002,PL03
495,17197718277,2023-11-16,1013588070,,5,P002,PL03
496,17197718277,2023-11-16,1013588070,,5,P002,PL03
497,17197718277,2023-11-16,1013588070,,5,P002,PL03
498,17197718277,2023-11-16,1013588070,,5,P002,PL03
499,17197718277,2023-11-16,1013588070,,5,P002,PL03
500,17197718277,2023-12-13,1013588070,,5,P002,PL03
501,17197718277,2023-12-13,1013588070,,5,P002,PL03
502,17197718277,2023-08-26,1013588070,,5,P002,PL03
503,17197718277,2023-08-26,1013588070,,5,P002,PL03
504,17197718277,2023-08-26,1013588070,,5,P002,PL03
505,17197718277,2023-08-26,1013588070,,5,P002,PL03
506,17197718277,2023-08-26,1013588070,,5,P002,PL03
507,17197718277,2023-08-26,1013588070,,5,P002,PL03
508,17197718277,2023-08-26,1013588070,,5,P002,PL03
509,17197718277,2023-08-29,1013588070,,5,P002,PL03
510,17197718277,2023-08-29,1013588070,,5,P002,PL03
511,17197718277,2023-09-16,1013588070,,5,P002,PL03
512,17197718277,2023-09-16,1013588070,,5,P002,PL03
513,17197718277,2023-09-06,1013588070,,5,P002,PL03
514,17197718277,2023-09-06,1013588070,,5,P002,PL03
515,17197718277,2023-09-08,1013588070,,5,P002,PL03
516,17197718277,2023-09-16,1013588070,,5,P002,PL03
517,17197718277,2023-09-16,1013588070,,5,P002,PL03
518,17197718277,2023-09-16,1013588070,,5,P002,PL03
519,17197718277,2023-09-16,1013588070,,5,P002,PL03
520,17197718277,2023-09-11,1013588070,,5,P002,PL03
521,17197718277,2023-09-11,1013588070,,5,P002,PL03
522,17197718277,2023-09-11,1013588070,,5,P002,PL03
523,17197718277,2023-09-11,1013588070,,5,P002,PL03
524,17197718277,2023-09-12,1013588070,,5,P002,PL03
525,17197718277,2023-09-11,1013588070,,5,P002,PL03
526,17197718277,2023-09-13,1013588070,,5,P002,PL03
527,17197718277,2023-09-11,1013588070,,5,P002,PL03
528,17197718277,2023-09-11,1013588070,,5,P002,PL03
529,17197718277,2023-09-18,1013588070,,5,P002,PL03
530,17197718277,2023-09-01,1013588070,,5,P002,PL03
531,17197718277,2023-09-19,1013588070,,5,P002,PL03
532,17197718277,2023-09-19,1013588070,,5,P002,PL03
533,17197718277,2023-09-18,1013588070,,5,P002,PL03
534,17197718277,2023-09-19,1013588070,,5,P002,PL03
535,17197718277,2023-09-19,1013588070,,5,P002,PL03
536,17197718277,2023-09-21,1013588070,,5,P002,PL03
537,17197718277,2023-09-20,1013588070,,5,P002,PL03
538,17197718277,2023-09-20,1013588070,,5,P002,PL03
539,17197718277,2023-09-27,1013588070,,5,P002,PL03
540,17197718277,2023-09-27,1013588070,,5,P002,PL03
541,17197718277,2023-09-27,1013588070,,5,P002,PL03
542,17197718277,2023-09-27,1013588070,,5,P002,PL03
543,17197718277,2023-09-27,1013588070,,5,P002,PL03
544,17197718277,2023-09-27,1013588070,,5,P002,PL03
545,17197718277,2023-09-27,1013588070,,5,P002,PL03
546,17197718277,2023-09-27,1013588070,,5,P002,PL03
547,17197718277,2023-09-27,1013588070,,5,P002,PL03
548,17197718277,2023-09-27,1013588070,,5,P002,PL03
549,17197718277,2023-09-27,1013588070,,5,P002,PL03
550,17197718277,2023-09-27,1013588070,,5,P002,PL03
551,17197718277,2023-09-27,1013588070,,5,P002,PL03
552,17197718277,2023-09-26,1013588070,,5,P002,PL03
553,17197718277,2023-09-26,1013588070,,5,P002,PL03
554,17197718277,2023-09-26,1013588070,,5,P002,PL03
555,17197718277,2023-09-26,1013588070,,5,P002,PL03
556,17197718277,2023-09-21,1013588070,,5,P002,PL03
557,17197718277,2023-09-26,1013588070,,5,P002,PL03
558,17197718277,2023-09-26,1013588070,,5,P002,PL03
559,17197718277,2023-09-27,1013588070,,5,P002,PL03
560,17197718277,2023-09-27,1013588070,,5,P002,PL03
561,17197718277,2023-09-29,1013588070,,5,P002,PL03
562,17197718277,2023-09-29,1013588070,,5,P002,PL03
563,17197718277,2023-09-29,1013588070,,5,P002,PL03
564,17197718277,2023-09-29,1013588070,,5,P002,PL03
565,17197718277,2023-10-05,1013588070,,5,P002,PL03
566,17197718277,2023-10-02,1013588070,,5,P002,PL03
567,17197718277,2023-10-03,1013588070,,5,P002,PL03
568,17197718277,2023-10-03,1013588070,,5,P002,PL03
569,17197718277,2023-10-02,1013588070,,5,P002,PL03
570,17197718277,2023-10-02,1013588070,,5,P002,PL03
571,17197718277,2023-10-15,1013588070,,5,P002,PL03
572,17197718277,2023-10-15,1013588070,,5,P002,PL03
573,17197718277,2023-10-15,1013588070,,5,P002,PL03
574,17197718277,2023-10-15,1013588070,,5,P002,PL03
575,17197718277,2023-10-16,1013588070,,5,P002,PL03
576,17197718277,2023-10-16,1013588070,,5,P002,PL03
577,17197718277,2023-10-18,1013588070,,5,P002,PL03
578,17197718277,2023-10-01,1013588070,,5,P002,PL03
579,17197718277,2023-10-01,1013588070,,5,P002,PL03
580,17197718277,2023-10-01,1013588070,,5,P002,PL03
581,17197718277,2023-10-01,1013588070,,5,P002,PL03
582,17197718277,2023-10-01,1013588070,,5,P002,PL03
583,17197718277,2023-10-02,1013588070,,5,P002,PL03
584,17197718277,2023-09-30,1013588070,,5,P002,PL03
585,17197718277,2023-10-09,1013588070,,5,P002,PL03
586,17197718277,2023-10-09,1013588070,,5,P002,PL03
587,17197718277,2023-10-09,1013588070,,5,P002,PL03
588,17197718277,2023-10-09,1013588070,,5,P002,PL03
589,17197718277,2023-10-09,1013588070,,5,P002,PL03
590,17197718277,2023-10-09,1013588070,,5,P002,PL03
591,17197718277,2023-10-09,1013588070,,5,P002,PL03
592,17197718277,2023-10-21,1013588070,,5,P002,PL03
593,17197718277,2023-10-21,1013588070,,5,P002,PL03
594,17197718277,2023-10-21,1013588070,,5,P002,PL03
595,17197718277,2023-10-23,1013588070,,5,P002,PL03
596,17197718277,2023-10-21,1013588070,,5,P002,PL03
597,17197718277,2023-10-21,1013588070,,5,P002,PL03
598,17197718277,2023-09-18,1013588070,,5,P002,PL03
599,17197718277,2023-09-18,1013588070,,5,P002,PL03
600,17197718277,2023-09-18,1013588070,,5,P002,PL03
601,17197718277,2023-09-18,1013588070,,5,P002,PL03
602,17197718277,2023-09-18,1013588070,,5,P002,PL03
603,17197718277,2023-09-18,1013588070,,5,P002,PL03
604,17197718277,2023-09-18,1013588070,,5,P002,PL03
605,17197718277,2023-08-29,1013588070,,5,P002,PL03
606,17197718277,2023-08-29,1013588070,,5,P002,PL03
607,17197718277,2023-08-29,1013588070,,5,P002,PL03
608,17197718277,2023-09-29,1013588070,,5,P002,PL03
609,17197718277,2023-09-29,1013588070,,5,P002,PL03
610,17197718277,2023-09-29,1013588070,,5,P002,PL03
611,17197718277,2023-09-29,1013588070,,5,P002,PL03
612,17197718277,2023-09-29,1013588070,,5,P002,PL03
613,17197718277,2023-09-29,1013588070,,5,P002,PL03
614,17197718277,2023-09-29,1013588070,,5,P002,PL03
615,17197718277,2023-09-29,1013588070,,5,P002,PL03
616,17197718277,2023-09-29,1013588070,,5,P002,PL03
617,17197718277,2023-09-29,1013588070,,5,P002,PL03
618,17197718277,2023-09-29,1013588070,,5,P002,PL03
619,17197718277,2023-09-29,1013588070,,5,P002,PL03
620,17197718277,2023-09-28,1013588070,,5,P002,PL03
621,17197718277,2023-09-28,1013588070,,5,P002,PL03
622,17197718277,2023-09-28,1013588070,,5,P002,PL03
623,17197718277,2023-09-28,1013588070,,5,P002,PL03
624,17197718277,2023-09-28,1013588070,,5,P002,PL03
625,17197718277,2023-09-28,1013588070,,5,P002,PL03
626,17197718277,2023-09-28,1013588070,,5,P002,PL03
627,17197718277,2023-09-28,1013588070,,5,P002,PL03
628,17197718277,2023-09-28,1013588070,,5,P002,PL03
629,17197718277,2023-09-28,1013588070,,5,P002,PL03
630,17197718277,2023-09-28,1013588070,,5,P002,PL03
631,17197718277,2023-09-30,1013588070,,5,P002,PL03
632,17197718277,2023-09-30,1013588070,,5,P002,PL03
633,17197718277,2023-10-27,1013588070,,5,P002,PL03
634,17197718277,2023-10-26,1013588070,,5,P002,PL03
635,17197718277,2023-10-26,1013588070,,5,P002,PL03
636,17197718277,2023-10-26,1013588070,,5,P002,PL03
637,17197718277,2023-10-26,1013588070,,5,P002,PL03
638,17197718277,2023-10-25,1013588070,,5,P002,PL03
639,17197718277,2023-10-29,1013588070,,5,P002,PL03
640,17197718277,2023-10-30,1013588070,,5,P002,PL03
641,17197718277,2023-11-01,1013588070,,5,P002,PL03
642,17197718277,2023-10-30,1013588070,,5,P002,PL03
643,17197718277,2023-10-30,1013588070,,5,P002,PL03
644,17197718277,2023-10-30,1013588070,,5,P002,PL03
645,17197718277,2023-11-11,1013588070,,5,P002,PL03
646,17197718277,2023-12-02,1013588070,,5,P002,PL03
647,17197718277,2023-12-02,1013588070,,5,P002,PL03
648,17197718277,2023-12-01,1013588070,,5,P002,PL03
649,17197718277,2023-12-01,1013588070,,5,P002,PL03
650,17197718277,2023-12-14,1013588070,,5,P002,PL03
651,17197718277,2023-12-14,1013588070,,5,P002,PL03
652,17197718277,2023-12-20,1013588070,,5,P002,PL03
653,17197718277,2023-12-19,1013588070,,5,P002,PL03
654,17197718277,2023-12-30,1013588070,,5,P002,PL03
655,17197718277,2024-01-22,1013588070,,5,P002,PL03
656,17197718277,2024-01-22,1013588070,,5,P002,PL03
657,17197718277,2024-01-21,1013588070,,5,P002,PL03
658,17197718277,2024-01-22,1013588070,,5,P002,PL03
659,17197718277,2024-01-22,1013588070,,5,P002,PL03
660,17197718277,2024-01-22,1013588070,,5,P002,PL03
661,17197718277,2024-01-22,1013588070,,5,P002,PL03
662,17197718277,2024-01-22,1013588070,,5,P002,PL03
663,17197718277,2024-01-28,1013588070,,5,P002,PL03
664,17197718277,2024-01-29,1013588070,,5,P002,PL03
665,17197718277,2024-01-29,1013588070,,5,P002,PL03
666,17197718277,2024-01-29,1013588070,,5,P002,PL03
667,17197718277,2024-02-02,1013588070,,5,P002,PL03
668,17197718277,2024-01-30,1013588070,,5,P002,PL03
669,17197718277,2024-01-30,1013588070,,5,P002,PL03
670,17197718277,2024-02-01,1013588070,,5,P002,PL03
671,17197718277,2024-02-01,1013588070,,5,P002,PL03
672,17197718277,2024-02-01,1013588070,,5,P002,PL03
673,17197718277,2024-02-01,1013588070,,5,P002,PL03
674,17197718277,2024-01-27,1013588070,,5,P002,PL03
675,17197718277,2024-01-26,1013588070,,5,P002,PL03
676,17197718277,2024-01-26,1013588070,,5,P002,PL03
677,17197718277,2024-01-26,1013588070,,5,P002,PL03
678,17197718277,2024-01-27,1013588070,,5,P002,PL03
679,17197718277,2024-01-27,1013588070,,5,P002,PL03
680,17197718277,2024-01-28,1013588070,,5,P002,PL03
681,17197718277,2024-01-28,1013588070,,5,P002,PL03
682,17197718277,2024-01-28,1013588070,,5,P002,PL03
683,17197718277,2024-01-28,1013588070,,5,P002,PL03
684,17197718277,2024-02-02,1013588070,,5,P002,PL03
685,17197718277,2024-01-27,1013588070,,5,P002,PL03
686,17197718277,2024-01-27,1013588070,,5,P002,PL03
687,17197718277,2024-01-30,1013588070,,5,P002,PL03
688,17197718277,2024-01-30,1013588070,,5,P002,PL03
689,17197718277,2024-01-30,1013588070,,5,P002,PL03
690,17197718277,2024-01-26,1013588070,,5,P002,PL03
691,17197718277,2024-01-26,1013588070,,5,P002,PL03
692,17197718277,2024-01-26,1013588070,,5,P002,PL03
693,17197718277,2024-01-26,1013588070,,5,P002,PL03
694,17197718277,2024-01-26,1013588070,,5,P002,PL03
695,17197718277,2024-01-26,1013588070,,5,P002,PL03
696,17197718277,2024-01-26,1013588070,,5,P002,PL03
697,17197718277,2023-12-14,1013588070,,5,P002,PL03
698,17197718277,2023-09-09,1013588070,,5,P002,PL03
699,17197718277,2023-11-21,1013588070,,5,P002,PL03
700,17197718277,2023-10-03,1013588070,,5,P002,PL03
701,17197718277,2023-10-13,1013588070,,5,P002,PL03
702,17197718277,2023-10-13,1013588070,,5,P002,PL03
703,17197718277,2023-10-13,1013588070,,5,P002,PL03
704,17197718277,2023-10-13,1013588070,,5,P002,PL03
705,17197718277,2023-10-13,1013588070,,5,P002,PL03
706,17197718277,2023-10-13,1013588070,,5,P002,PL03
707,17197718277,2023-10-13,1013588070,,5,P002,PL03
708,17197718277,2023-11-23,1013588070,,5,P002,PL03
709,17197718277,2023-12-16,1013588070,,5,P002,PL03
710,17197718277,2023-12-31,1013588070,,5,P002,PL03
711,17197718277,2024-01-26,1013588070,,5,P002,PL03
712,17197718277,2024-01-26,1013588070,,5,P002,PL03
713,17197718277,2024-01-26,1013588070,,5,P002,PL03
714,17197718277,2023-12-15,1013588070,,5,P002,PL03
715,17197718277,2023-10-12,1013588070,,5,P002,PL03
716,17197718277,2023-10-12,1013588070,,5,P002,PL03
717,17197718277,2023-10-12,1013588070,,5,P002,PL03
718,17197718277,2023-10-12,1013588070,,5,P002,PL03
719,17197718277,2023-10-12,1013588070,,5,P002,PL03
720,17197718277,2023-10-12,1013588070,,5,P002,PL03
721,17197718277,2023-10-12,1013588070,,5,P002,PL03
722,17197718277,2023-10-12,1013588070,,5,P002,PL03
723,17197718277,2023-12-16,1013588070,,5,P002,PL03
724,17197718277,2023-12-16,1013588070,,5,P002,PL03
725,17197718277,2023-12-16,1013588070,,5,P002,PL03
726,17197718277,2023-12-16,1013588070,,5,P002,PL03
727,17197718277,2023-12-16,1013588070,,5,P002,PL03
728,17197718277,2023-09-02,1013588070,,5,P002,PL03
729,17197718277,2023-10-11,1013588070,,5,P002,PL03
730,17197718277,2023-10-31,1013588070,,5,P002,PL03
731,17197718277,2023-08-05,1013588070,,5,P002,PL03
732,17197718277,2023-08-02,1013588070,,5,P002,PL03
733,17197718277,2023-08-03,1013588070,,5,P002,PL03
734,17197718277,2023-08-03,1013588070,,5,P002,PL03
735,17197718277,2023-07-31,1013588070,,5,P002,PL03
736,17197718277,2023-07-30,1013588070,,5,P002,PL03
737,17197718277,2023-07-29,1013588070,,5,P002,PL03
738,17197718277,2023-07-30,1013588070,,5,P002,PL03
739,17197718277,2023-07-30,1013588070,,5,P002,PL03
740,17197718277,2023-07-29,1013588070,,5,P002,PL03
741,17197718277,2023-07-29,1013588070,,5,P002,PL03
742,17197718277,2023-07-29,1013588070,,5,P002,PL03
743,17197718277,2023-07-29,1013588070,,5,P002,PL03
744,17197718277,2023-07-29,1013588070,,5,P002,PL03
745,17197718277,2023-07-29,1013588070,,5,P002,PL03
746,17197718277,2023-07-29,1013588070,,5,P002,PL03
747,17197718277,2023-07-29,1013588070,,5,P002,PL03
748,17197718277,2023-07-26,1013588070,,5,P002,PL03
749,17197718277,2023-07-29,1013588070,,5,P002,PL03
750,17197718277,2023-07-29,1013588070,,5,P002,PL03
751,17197718277,2023-07-29,1013588070,,5,P002,PL03
752,17197718277,2023-09-27,1013588070,,5,P002,PL03
753,17197718277,2023-07-21,1013588070,,5,P002,PL03
754,17197718277,2023-07-21,1013588070,,5,P002,PL03
755,17197718277,2023-07-23,1013588070,,5,P002,PL03
756,17197718277,2023-07-24,1013588070,,5,P002,PL03
757,17197718277,2023-07-22,1013588070,,5,P002,PL03
758,17197718277,2023-08-02,1013588070,,5,P002,PL03
759,17197718277,2023-07-29,1013588070,,5,P002,PL03
760,17197718277,2023-08-06,1013588070,,5,P002,PL03
761,24508410132,2024-03-14,1107128132,,5,P002,PL03
762,24508410132,2024-01-26,1107128132,,5,P002,PL03
763,24508410132,2024-01-27,1107128132,,5,P002,PL03
764,24508410132,2024-01-27,1107128132,,5,P002,PL03
765,24508410132,2024-01-19,1107128132,,5,P002,PL03
766,24508410132,2024-02-23,1107128132,,5,P002,PL03
767,24258723406,2024-03-06,1165274448,,5,P002,PL03
768,23481654966,2024-03-11,424715,"Shop này uy tín nha mọi người, giá tốt quá nên mình hơi sợ. Nhưng khi nhận đc hàng rồi thì rất hài lòng, máy nguyên seal mới 100%. Thấy còn ít lượt mua quá nên mng ủng hộ shop thêm nha.🥰",5,P002,PL03
769,23481654966,2023-11-14,424715,,5,P002,PL03
